"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Body Item Label","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","DRAM Active Cycles","cycle","2.895.056",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","DRAM Active Cycles","cycle","23.194.896",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L1 Active Cycles","cycle","1.661.199,62",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L1 Active Cycles","cycle","1.747.522",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L1 Active Cycles","cycle","1.570.201",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L1 Active Cycles","cycle","79.737.582",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L2 Active Cycles","cycle","1.585.420,50",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L2 Active Cycles","cycle","1.595.115",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L2 Active Cycles","cycle","1.582.764",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L2 Active Cycles","cycle","50.733.456",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SM Active Cycles","cycle","1.661.199,62",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SM Active Cycles","cycle","1.747.522",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SM Active Cycles","cycle","1.570.201",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SM Active Cycles","cycle","79.737.582",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SMSP Active Cycles","cycle","1.659.793,33",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SMSP Active Cycles","cycle","1.747.504",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SMSP Active Cycles","cycle","1.568.936",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SMSP Active Cycles","cycle","318.680.320",
